"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
64681.6,28668.5,19.0068,142.234,82.8335,25.967
81396.6,40022,7.06363,229.997,133.486,25.9824
73652.5,31389.7,3.5522,184.723,85.0731,25.9909
92006.1,31512.4,47.6724,287.79,116.015,25.9943
58218.3,38380.6,22.1005,166.383,47.9416,26.0221
114372,46785.7,11.5338,284.198,112.147,26.0243
52034.8,34446.1,13.4324,146.553,125.378,26.0294
64154.6,38037.2,-4.34857,143.818,64.7049,26.0308
129980,51222.9,10.0074,390.895,169.837,26.0357
57331.8,44081.1,14.8981,175.702,68.3783,26.042
74756.4,60840.2,70.7314,183.578,107.556,26.0524
92666.2,54796.6,-2.00771,242.207,98.2307,26.0559
84189.1,44594.5,3.04922,273.761,143.671,26.0569
77322.8,34652.4,14.5922,209.502,75.9779,26.0586
66681.9,49345.6,10.1696,207.221,65.7735,26.0612
82841,62607.4,-3.9154,299.611,143.801,26.0648
115907,60969,10.8008,401.348,152.601,26.0688
46306.8,37642.1,15.3742,194.588,79.5385,26.0716
109958,51206.4,-1.0984,296.587,116.342,26.0723
77463.9,28838.5,-5.48106,165.88,69.3801,26.0765
78309.4,39941.7,-14.6133,254.323,138.58,26.0801
81324.8,31742.7,2.06608,159.851,71.9849,26.0897
54472.7,28101.2,-11.0727,197.017,87.3118,26.0929
103873,49213.8,-9.93539,267.335,164.704,26.0961
94252.9,50647.3,0.670886,344.091,139.494,26.0994
54220.4,33713.9,51.1604,116.915,22.967,26.1128
93468.6,48688.6,0.715526,305.442,68.3783,26.1178
91498.7,57205.8,1.333,306.777,88.5626,26.1208
114368,70885.8,27.5063,398.442,193.627,26.1241
99090.5,46804.8,9.48245,285.396,118.635,26.1316
81337.2,36684.9,4.81087,259.913,32.0481,26.1431
68111.6,47426.4,65.9566,207.648,125.574,26.1515
75739.2,39615.9,-6.38511,277.077,101.45,26.1623
131606,65839.1,-4.09616,379.799,161.453,26.1645
50048,42532.7,4.01982,208.86,53.084,26.1716
96282,48549.5,30.5092,277.148,90.0763,26.1766
116810,53040.8,-4.76493,286.241,134.205,26.1782
98786.6,57203.2,-9.31316,271.431,135.576,26.1822
78166,58667.6,12.0397,238.305,128.976,26.1829
120382,75016.3,-2.75624,328.226,107.096,26.1851
85858.3,92698.2,28.0141,350.022,202.354,26.1988
83135.3,59294.7,3.74688,355.808,153.708,26.2067
114696,55908.6,4.12682,364.789,168.278,26.215
93861.2,35146.2,2.44937,197.874,58.4268,26.2232
68404.1,37224.7,11.4094,176.06,65.9738,26.2366
42169.4,48865,55.7544,156.044,103.749,26.2477
76489.7,37706,-4.19853,191.445,116.867,26.2539
76560.9,39710.4,-0.76265,217.266,106.44,26.2583
83958.1,47255.8,18.3869,251.42,118.57,26.2597
41364.1,44125.9,1.6904,163.656,104.865,26.2715
64257.2,52622.4,28.91,162.795,69.7141,26.2895
99659.5,49917.9,30.3186,288.565,120.665,26.297
44986,39897,2.47742,105.052,76.1758,26.3134
64192.8,63816.1,17.6915,215.842,108.343,26.314
95433,83914.6,23.9153,267.335,163.209,26.3164
81576.6,46004.3,26.4253,254.819,65.7067,26.3165
60175.5,47887.9,-4.60745,178.352,103.355,26.3204
41223.2,39950,53.4226,133.589,115.818,26.3233
103462,38002.5,-9.04317,305.934,73.5879,26.3235
90922.5,59639.4,5.46178,281.802,125.313,26.3262
77042.1,47193.7,3.03081,214.204,81.3839,26.3273
96388.1,49992.9,-7.60596,218.192,116.67,26.3281
80608.9,42271.8,-4.05111,179.283,90.5369,26.3314
62233.6,52335.6,8.42491,203.583,88.4967,26.332
80713.3,64479.4,-1.39232,286.1,88.3651,26.3328
115593,86455.1,-4.42086,365.067,167.694,26.3399
89538,49200.9,5.89419,294.125,92.0501,26.3427
81725.2,47694,25.9744,251.703,112.344,26.3726
48637.9,34786.1,0.604851,157.193,128.649,26.3793
75353.9,57345.6,24.172,253.12,71.7846,26.3847
80951.5,58760.3,0.559047,255.102,72.4525,26.386
71168.3,27140.4,12.2674,154.032,95.5357,26.395
105712,67432.5,-13.7483,290.818,161.973,26.4017
59301.1,41307,14.746,219.829,88.036,26.4035
101656,67979,-16.7091,230.992,123.677,26.407
100460,37952.1,11.0799,282.647,135.119,26.4101
101358,52811.5,9.90043,341.997,98.4279,26.4103
123277,54909.4,30.6068,393.942,178.145,26.4128
92591.2,40249.7,-0.883018,172.836,79.8681,26.4139
46480.2,51985.6,-1.93545,173.839,66.4414,26.4139
99631.2,54279.3,7.31085,274.678,106.506,26.4143
70237,61405.2,5.276,245.398,123.677,26.4168
43291.8,42595.3,7.96236,145.977,151.949,26.419
65165.3,48552.5,2.04433,192.374,53.7518,26.4208
49300.3,36648,-0.963679,150.365,70.382,26.4217
53296.1,39625.8,7.56724,165.737,94.7467,26.4227
120036,46447.7,10.0557,285.466,98.4279,26.4241
67343,27375.7,1.06138,190.158,89.5498,26.4244
58135.3,38768.3,15.664,165.593,136.883,26.4245
108994,41533.8,-25.4519,250.358,87.9702,26.4252
93165.2,53805,2.06607,282.718,107.818,26.427
119296,61193.7,10.5327,406.879,153.317,26.4297
62904.1,60574.5,-0.36128,215.201,71.5842,26.4386
104172,71865.3,3.14262,302.562,148.431,26.4457
79342.6,86794.3,74.7632,456.435,224.728,26.4544
79567,35670.4,0.864665,238.305,96.719,26.4618
83406.8,42022.6,-9.90526,250.004,72.4525,26.4671
78971.7,66427.3,1.16558,292.577,145.236,26.4704
48014.8,28588.9,-2.5425,140.074,71.9181,26.4832
53234.8,59095.7,9.71354,155.253,72.9868,26.5085
84583,37381.7,13.3002,249.012,119.618,26.5134
93704.1,85807.1,5.46155,304.951,141.257,26.5257
42763,39419.7,6.75493,139.137,81.5816,26.5259
67503.5,35344.3,2.11992,157.265,67.8439,26.5343
77590.3,35295.3,3.2775,199.444,58.4268,26.5395
49154.3,35675.2,42.5467,122.477,48.2755,26.5441
44651.8,44637.3,0.557956,232.91,84.4803,26.5444
50796.3,65883.4,-3.82306,268.96,144.192,26.5471
119157,56114.8,3.94845,343.184,102.37,26.5772
125589,79072,-1.35697,381.742,180.026,26.5889
73221,51918.2,44.8775,200.943,139.821,26.5979
78785.7,57472.8,-2.49507,223.386,120.731,26.5979
47059.9,47851.1,10.3631,164.23,62.8348,26.6193
75721.2,29696.5,19.918,139.137,32.6491,26.6348
93245.5,45265.7,-0.624735,247.595,83.8875,26.6439
44701.9,31484.6,2.01018,143.458,28.5091,26.6516
45544.6,51737.4,18.9706,188.228,105.521,26.6517
100134,43100,10.9992,315.197,137.34,26.6532
76393.8,50640.1,6.58849,238.092,110.311,26.6537
102463,74716.3,19.315,338.016,150.712,26.655
58541,47835.8,34.9271,197.16,148.496,26.6556
75907.5,58962.5,8.89137,300.243,140.212,26.6569
58440.6,58978.1,-3.26829,230.779,97.7707,26.6597
53958.6,37442.6,12.311,125.148,32.4488,26.6603
77323.3,37252,15.6813,242.987,79.8021,26.6611
56977.8,61046.3,-1.33248,173.983,87.5093,26.6643
96669.7,64845.5,8.75734,266.275,82.8335,26.6649
95021,36022.3,-4.55972,198.159,39.7275,26.6654
63141,55981.5,18.9084,146.553,66.5081,26.6681
71249.4,42140.7,2.25729,238.305,65.2392,26.6695
103554,65237.7,-11.0112,288.424,101.319,26.67
93660.5,76034.4,-1.58002,266.911,149.408,26.6713
103505,71723.6,-4.44339,368.823,165.679,26.6721
96741.7,45691.1,-6.3971,325.426,94.8782,26.673
66503.6,62533,-2.14087,226.657,127.21,26.6743
74539.4,55879,19.5176,151.516,91.3265,26.6744
71863.9,41959.9,5.05623,275.878,172.435,26.6749
78554.9,49393.5,20.8719,178.138,102.632,26.6749
74302.4,38291.7,-10.86,250.429,52.2158,26.6778
129348,61481.7,-12.6014,385.141,129.956,26.6788
82662.4,44567.7,-9.90006,234.969,83.2946,26.686
80005,68176.6,26.7923,285.466,117.129,26.6985
91060.3,66673.8,-2.77496,301.227,63.5694,26.7117
111224,58654.7,-3.97181,328.646,121.909,26.7145
48903.8,68038.5,-2.25296,231.702,102.107,26.7185
115843,67179.9,15.7081,345.487,137.47,26.7267
81960.1,35788.3,3.99551,216.412,54.9539,26.7384
100640,40808.9,20.8195,291.17,90.7343,26.7609
59080,36747.7,31.4304,191.873,86.9168,26.8031
89883.1,70295.5,18.267,284.832,171.591,26.8054
90532.8,42973.5,-0.936126,257.508,83.9534,26.811
67702.3,46192.6,20.0119,204.439,120.993,26.8443
67198,63711.7,2.22889,214.774,127.144,26.8584
43479.8,38563.9,25.542,184.794,157.549,26.8616
70147.9,49574.8,-2.25049,169.825,60.6976,26.8661
43179.9,53509.9,19.6201,178.496,67.51,26.8756
53238.1,43999.1,3.54662,147.632,89.484,26.8807
37482.9,41376.8,6.65227,135.967,57.6254,26.8917
63796.7,57163.7,9.11711,182.362,134.793,26.9133
104496,43352.7,3.86958,307.97,92.5106,26.9142
61356.6,40416.8,-5.42444,201.728,72.5193,26.9201
107639,69670.1,25.1496,440.579,207.649,26.9206
63733.5,40111.5,12.2743,175.989,79.077,26.9231
69199,47470.1,9.90626,207.577,137.797,26.9251
60524.2,38576.7,-3.02711,163.369,34.2518,26.926
38234.1,43265.2,7.32941,171.402,37.3903,26.9266
80722.7,43672.5,0.873681,161.933,44.2686,26.9299
72466.8,58180.9,19.8964,291.733,125.902,26.934
73341.9,88000.4,5.04567,267.335,113.524,26.9357
94261.9,54059.5,10.1651,340.67,137.797,26.9368
59901.7,70472.4,28.2412,254.819,101.253,26.9398
55548.6,37849.1,28.766,169.252,88.76,26.9414
55492,26437.3,18.9029,180.858,78.8793,26.9466
55718.9,48768.3,16.8955,180.214,66.0406,26.9502
92612.4,57127.9,-8.42589,280.674,86.0609,26.9503
82064.6,40295.1,6.86187,244.76,81.318,26.9584
104946,46539.8,-15.1628,279.546,79.6703,26.962
65013.8,46126.5,3.65168,211.782,145.106,26.9652
126332,61440.6,2.57845,349.255,128.125,26.9654
81054.5,43578.8,5.93752,224.311,100.662,26.971
46366.8,54583.4,11.8806,163.943,53.6182,26.9716
77155.3,30524.7,4.02074,199.444,76.9012,26.9723
130135,52643.9,2.08757,300.595,94.2206,26.9734
105014,64064.2,15.8507,343.603,134.466,26.9753
61661.1,61296,1.17915,280.815,136.23,26.9766
61376.3,27709.9,6.33161,194.517,74.3288,26.9817
95032.7,72698.1,-3.33495,279.264,72.92,26.9844
85991.3,37829.4,62.7349,228.292,90.6027,26.9938
70793.7,63632.9,-7.01619,227.368,149.995,26.9945
46502.7,45735.7,-13.9563,152.666,73.0536,26.9957
77677.5,53690.6,12.9971,264.155,123.022,26.9989
46953,54280.6,4.61821,204.011,82.7017,27.0019
121798,53443.5,-6.60625,284.409,80.9885,27.0024
39344.2,54892.6,6.28771,145.329,117.522,27.033
75812.1,59622.4,37.3284,152.882,71.317,27.0334
81172.1,65588.1,1.06551,255.173,148.952,27.0355
51899.7,41634.1,-1.32648,99.6199,68.3115,27.044
78570.9,34106,8.73126,228.007,96.7848,27.048
81457.1,40401.4,1.32775,239.866,128.779,27.0503
87973.9,74729.2,62.4303,277.712,196.537,27.0663
109643,66895.8,-4.99458,421.374,125.64,27.0811
80266.7,78394.8,25.6691,292.014,151.754,27.083
97178.1,88831.7,64.6903,335.709,230.838,27.0867
99926.1,90890.4,25.203,307.408,135.838,27.0883
110001,39915.9,16.9972,260.55,90.0763,27.0894
102776,67840.4,11.6295,361.588,92.8395,27.0902
40108.3,43821.6,12.6805,139.642,71.7178,27.0974
80287.6,45677.9,13.5608,171.546,103.552,27.1036
104263,42616.4,-2.28972,251.633,101.187,27.1088
47033.5,31584.5,10.1855,220.54,40.6625,27.1163
76462,64572.4,4.13927,247.595,103.617,27.1229
86022,54940.6,12.0629,322.765,95.3385,27.1273
124242,65768.8,7.18754,361.588,131.917,27.1534
47929.7,35773,32.6901,172.764,85.5999,27.156
45645.6,45168,14.8415,119.299,84.6779,27.1633
48450.4,54631.3,11.9348,191.373,65.3727,27.1644
100650,57178.6,-8.94224,336.758,170.747,27.167
65070.5,48051.4,17.7093,175.272,75.1204,27.1731
80686.6,84439.3,-0.128079,320.454,173.084,27.1732
50358.9,56993.2,29.6488,202.442,124.397,27.1736
108394,62258.1,-8.52325,329.136,127.275,27.1757
109040,68816.4,-5.11094,323.536,175.81,27.1794
116238,88326.3,13.9977,546.183,249.132,27.1801
62345.9,66204.5,27.0588,249.154,116.539,27.1848
91832,51918.7,27.435,282.225,111.492,27.1922
61768.3,37605.4,1.4887,246.886,92.5106,27.1961
97512.9,51435.5,0.0959048,335.36,124.004,27.2039
74432.4,30840.2,2.82311,207.435,105.324,27.2083
113769,51799.8,14.749,282.295,91.787,27.22
68951.1,70670.7,0.458787,272.561,135.903,27.2302
59900.9,34600.8,-8.81125,173.123,59.4954,27.2416
88827,30681.1,6.83313,173.266,71.5842,27.2614
87397.7,63552.4,-6.16289,278.911,136.817,27.2616
54829.3,46532,2.04365,144.97,61.7662,27.2627
36784.9,50628.4,17.5647,144.61,70.3152,27.2689
58513.7,54174.2,13.1974,141.658,59.8293,27.2697
102681,42677.6,15.506,272.137,101.253,27.27
49745.5,42671.6,25.5132,182.075,56.2229,27.2711
84580.3,33529.1,0.205434,175.846,71.7846,27.2927
91889.2,45726,-7.27022,271.714,113.327,27.2934
51309.4,65841.9,6.54416,304.038,113.721,27.2982
99319.5,51070.9,16.1711,288.143,93.8918,27.3003
119469,55496.3,17.5344,316.739,144.323,27.3079
54471.8,44175,-4.75876,235.324,92.5106,27.3309
101759,40264,10.0244,227.794,68.9794,27.3481
43209.3,58513.2,5.87349,172.979,105.587,27.372
49248.4,49998.9,7.32289,242.207,53.8186,27.376
51844.8,51884.9,29.2282,182.004,77.0991,27.3792
81949.3,58657.3,8.96781,209.787,110.442,27.3904
40029.8,45463.4,0.33723,162.436,85.534,27.3996
75477,35256.2,11.656,155.613,90.8001,27.4027
89901.1,62878.7,4.69444,267.547,188.32,27.404
56415.8,45819.6,8.13191,202.228,138.907,27.4088
93608.9,82136.5,12.2485,303.546,152.731,27.4126
45542.9,41279.7,22.1862,157.265,120.993,27.4173
86535.9,46048.3,1.41912,284.902,77.9563,27.4192
68689.3,33902.7,3.30156,179.999,96.3904,27.4193
66249.1,51552.6,2.00286,212.352,92.7737,27.4232
92857.3,82456.5,8.74113,360.265,223.441,27.4241
79664.6,47589.4,18.5361,293.211,87.1802,27.4245
83454.5,39840.3,9.08115,272.137,93.7603,27.4296
59059.8,58417.9,2.52681,229.713,124.135,27.4334
106813,63150.5,-2.49653,322.976,102.107,27.4351
68056,50450.4,25.1118,281.097,103.026,27.436
68418,48800,17.757,286.523,123.219,27.438
115666,55663.3,-11.9778,409.435,198.154,27.4397
63247.3,62821.4,21.622,166.383,64.8384,27.4409
107924,71455.3,0.305807,409.573,207.391,27.4436
110659,60395.1,31.9776,320.944,140.408,27.4466
109568,61251.7,-2.7288,389.37,209.907,27.4474
131197,51973.6,6.80397,339.762,133.551,27.453
54096.6,51700.6,12.9233,99.5474,57.0243,27.4716
93689.5,41319.2,6.49691,245.327,37.7242,27.4802
96127.5,63805.2,3.00831,263.59,114.966,27.5153
65762.1,34149.1,1.38224,181.646,96.719,27.5196
106926,39074.7,-7.10847,278.135,142.105,27.5202
63335.3,56186.8,15.1773,238.092,230.067,27.522
63193.6,29400.5,-0.385592,143.746,73.4543,27.5285
85711.3,44292.4,-19.0209,198.945,95.4042,27.5354
75990.6,63436.1,-19.3174,323.326,95.7329,27.5356
50061.1,50942.7,-2.6218,149.718,130.479,27.5373
70428.4,44299,24.1807,253.615,95.0097,27.5403
70239.2,28778.2,-2.87318,224.666,112.344,27.5408
76720.6,47566.9,70.3195,126.087,64.7049,27.5499
73667.6,64810.1,1.87242,278.77,110.77,27.575
86865.5,45247.5,2.02503,161.287,47.2738,27.5755
81525.2,46036.1,15.2402,207.221,85.8633,27.5759
85302,51940.4,24.8732,193.231,105.456,27.5939
83001.1,71813.7,15.1192,222.817,134.989,27.5939
104361,57234.3,2.80997,308.812,134.205,27.5958
68554.1,51008.6,-3.4611,266.699,37.6574,27.5994
77226.9,32484.7,1.92885,157.122,62.6344,27.6081
55028.9,34442.1,3.69562,129.983,78.0222,27.6122
42757.6,60026.4,-2.16207,192.088,16.4236,27.6369
70271.4,47482.7,21.7403,199.873,63.703,27.638
121766,60239.1,16.2293,371.187,208.875,27.6417
53135.4,40729.4,22.8042,193.16,85.4023,27.6435
101434,59595.8,4.63174,317.861,133.421,27.6493
112346,44018.7,9.61527,359.29,148.235,27.6647
113923,80271.5,10.0665,360.265,213.068,27.6673
64510.9,71962.5,33.1876,187.226,115.032,27.672
44456.3,40854.3,53.1721,161,103.223,27.6767
82401.1,81361.1,1.49314,284.621,131.983,27.6799
114586,54997.7,-1.51199,277.641,90.0763,27.7201
72601.5,27106.8,14.7292,168.176,65.4395,27.7202
62453.2,43795.5,2.02021,226.159,63.5694,27.7222
82110.8,54365.7,0.965435,200.729,61.0983,27.723
58683.7,55122,22.4305,270.302,169.902,27.7268
128055,50532.6,1.00943,306.425,141.322,27.7288
84560.6,40015.3,-2.92243,172.406,119.88,27.7335
99979.7,31812.2,-4.91254,255.314,104.34,27.7364
47694.2,65076.7,12.1871,244.76,177.367,27.7389
76192.5,53148.2,33.5947,284.55,95.6672,27.7403
52757,40076.3,18.5151,192.159,116.67,27.7419
96094.1,90320.6,6.29905,344.371,140.539,27.744
91705.3,54546.2,11.0844,253.828,106.899,27.7464
79563,38055,15.5526,200.23,77.7585,27.7477
96682.4,39511.7,1.8887,263.024,97.5735,27.7483
94404.8,36757.6,1.24954,164.302,47.207,27.7496
78879.7,57620.4,-1.30518,282.507,136.23,27.7504
101532,65078.6,20.5411,301.719,100.202,27.7519
83095.2,87463.4,10.2887,369.518,116.342,27.7597
125296,61216.6,18.1166,391.172,167.239,27.7659
77952.5,30180.7,-1.73392,147.344,54.6868,27.7761
109378,50183.1,15.6624,305.934,69.3133,27.7796
124428,50517.5,-6.20641,258.781,106.44,27.789
92948.6,50299.1,6.56534,302.281,227.559,27.7934
41045.1,43837.2,5.82131,124.788,18.026,27.813
99925.4,45318.9,-6.57649,248.02,104.93,27.823
109147,58428.7,-13.3499,323.116,75.1204,27.8262
80282,55239.6,-0.395323,304.319,157.809,27.8314
98481,51154.9,-11.1463,249.295,96.719,27.8348
88992.4,38913.3,32.0583,237.454,74.4608,27.8349
107063,46829.9,-0.15165,289.058,71.3838,27.8351
104082,52933.1,30.1907,351.835,114.573,27.8368
68031.9,34427.6,-4.08686,167.028,59.5622,27.8428
71866.4,53533.8,-5.52712,260.691,185.34,27.8469
87742.1,67631,57.5419,254.748,144.127,27.8555
79486.6,60506.8,4.3106,283.423,86.4559,27.8573
41718.7,34750.3,11.1006,212.78,53.8854,27.8599
59245.2,36089.6,8.01215,148.423,64.5045,27.8716
49371.7,57557.1,32.9045,217.978,96.982,27.8772
94849.3,44836.7,-10.776,324.096,128.191,27.9088
62995.6,27093.3,2.77894,121.538,37.0564,27.9209
92751.2,40401.8,8.51947,241.001,53.3511,27.9301
83921.6,35276.7,13.4974,238.589,112.41,27.9344
51621.5,39269.7,24.5351,157.481,139.429,27.9399
79040.9,58525.1,13.6481,252.412,104.799,27.9456
53497,59528,13.3889,240.788,136.687,27.948
103031,39853.8,7.02889,230.068,72.4525,27.9482
60094.1,54219.5,7.28188,196.088,88.8259,27.9513
79608.1,38966,5.48912,230.637,95.3385,27.9523
131009,57533.9,-0.665418,342.835,146.736,27.9528
75804.7,48240.3,12.5383,224.737,102.567,27.9558
47501.4,55575.9,9.00855,146.409,131.198,27.9568
126306,56686.1,9.66328,328.226,116.67,27.9599
84090.8,44111.1,10.3672,229.855,126.229,27.9648
66771.8,46631.6,-0.6352,202.87,56.8239,27.9667
108848,80104.6,28.5235,449.714,171.136,27.967
94483.3,42334.8,-9.29161,261.54,85.2048,27.9683
87799.6,49681.8,-14.7803,276.301,143.931,27.9693
75406.2,56104.9,6.74751,161.287,74.189,27.9785
56998.4,45861,23.4948,165.45,80.0658,27.9832
94609.5,49668.4,5.01113,343.742,128.125,27.9993
87350.3,30509.7,15.4254,205.509,55.6886,28.0135
108450,56381.5,13.0963,322.275,107.424,28.0194
59575.2,53408.1,32.5687,218.263,118.832,28.0224
120834,66450.5,-5.72352,335.919,181.712,28.0247
95071.7,33235.8,14.2583,199.373,85.7316,28.0265
60882,44549.4,2.07684,292.788,67.176,28.0588
66122,59187.6,-3.90443,252.624,169.188,28.0633
100494,48833.2,-10.8545,271.22,130.479,28.0668
73269.8,67625,10.1568,256.022,182.23,28.0697
98149.7,37675.9,1.11795,224.239,73.254,28.0721
130989,57483.7,31.5643,382.159,148.3,28.0744
83838.2,63699.6,-5.97148,291.944,99.6107,28.0749
79245.3,53033.7,-5.5174,235.466,79.6703,28.0793
106706,56085.2,-9.08791,292.929,58.2932,28.0796
112758,51555.8,5.56396,313.093,85.5999,28.081
101775,55698.3,-2.31707,203.726,92.0501,28.0831
46895.2,66001.7,-9.67289,278.629,99.545,28.0854
95817.5,59355.2,24.3524,303.897,185.34,28.0877
90557.8,40843.5,20.259,218.263,94.0233,28.0906
43716.4,30103.7,31.7351,122.261,59.4954,28.091
111919,78860.8,5.25246,466.778,185.211,28.095
123272,64527.1,-2.05454,354.484,154.294,28.104
80926,53591.4,-9.67694,213.278,111.098,28.1108
54297.2,75858.4,19.2624,271.573,126.883,28.1139
78178.7,62779.2,-4.43724,240.859,82.7676,28.1276
112363,52796.4,14.033,432.808,130.937,28.1278
63188.3,64486.7,4.72982,132.723,94.0233,28.1289
133757,61302.7,18.4572,304.599,105.193,28.129
78828.9,57285.1,25.7954,237.808,110.18,28.1327
87340.6,53229.3,32.6268,194.803,110.377,28.1333
112378,43917.3,14.3014,320.033,106.309,28.1352
125282,75480.1,16.1641,386.32,154.164,28.1368
67618.2,61996.6,-8.014,200.015,88.1018,28.1382
51273.5,56346,4.89751,217.124,69.1797,28.1393
103442,61603.1,-5.94216,385.973,112.344,28.1431
62375.2,25503.6,19.6119,218.121,52.2158,28.147
58061.9,33714.1,14.9882,141.082,85.3365,28.1556
118075,51375.2,10.2484,316.809,151.298,28.1584
115921,49303.1,41.3035,272.773,104.077,28.1725
126453,62994.5,9.58213,319.683,134.858,28.1746
113143,66441.1,9.91409,346.883,81.4498,28.1754
69722.5,37786,13.0774,160.497,61.0983,28.177
97052.2,49709.9,8.62578,309.234,136.752,28.1808
69504,81595.6,2.38404,276.019,147.062,28.181
70915.6,43871.3,-6.81339,260.55,123.153,28.1828
54249.9,36685.8,2.60641,203.797,110.049,28.1864
81707.1,51681.1,7.02895,249.224,152.08,28.1878
45364.8,28286.6,22.571,165.45,55.555,28.1931
97154.1,49782.4,-2.8364,308.04,113.262,28.1932
106693,47755.2,17.8081,298.134,119.29,28.1947
102948,38987.6,-6.40478,233.691,99.2164,28.2097
67123.6,58556.6,0.0496064,290.818,115.622,28.2307
53943.8,24424.3,-3.42555,148.711,94.8782,28.2422
61284.7,64268.3,6.68957,203.869,126.425,28.2424
48041.4,27718.8,-8.97389,145.473,60.7644,28.271
54665.1,53716.5,17.9919,153.672,69.3133,28.2711
49876.4,41244.2,6.64566,162.866,54.1525,28.2749
93326,52823.8,-6.08299,244.618,70.7159,28.2749
108578,42695.5,0.0609317,280.603,130.676,28.2762
56092.7,64368.2,-1.49508,178.925,40.0614,28.2799
90190.9,33840,-8.23874,181.002,105.39,28.2807
65501.1,60040.1,-0.233027,177.135,117.456,28.2817
89510.3,43413.9,5.30958,230.21,77.2969,28.2818
80575.5,50485.8,3.59382,237.241,101.779,28.2844
51897,54001.7,27.4936,177.994,99.0193,28.3014
82147.9,60512.4,-3.57931,229.926,87.9702,28.3039
104605,55775.1,8.67094,323.186,153.187,28.3079
54269.3,56686.5,19.2051,122.622,67.5768,28.3098
68695.6,72697.4,10.8596,255.81,120.207,28.3125
85930.6,48471.9,21.3085,305.513,96.9162,28.3142
50512.4,42012.7,-0.948807,142.09,39.2601,28.3166
82861.5,67529.6,11.2383,342.765,162.754,28.3218
73859.2,46955,24.4029,220.327,125.705,28.3256
78931,31645.3,8.78865,202.727,100.333,28.3316
97749,45631.5,12.5381,258.994,86.6535,28.337
65204.2,31560.7,13.0662,142.09,50.0119,28.346
70465.6,56488.5,14.8199,262.388,154.034,28.3613
92801.2,43190.4,-6.28699,172.621,52.6832,28.3671
79426.9,40513.3,2.60424,230.424,42.5323,28.377
61199.5,67402.5,8.68972,197.945,60.1633,28.3781
82649.9,90903.9,0.910198,330.045,196.731,28.3808
90522.7,51981.1,-0.54729,293.633,97.8364,28.3866
120608,50083.1,5.3471,291.944,150.06,28.3923
117446,51088.5,17.7297,261.54,109.393,28.3927
81551.6,59477.6,5.9883,238.305,92.7737,28.3962
120799,50235.2,-4.27756,261.822,51.7483,28.4055
83872.9,53824.4,-3.68956,264.014,103.946,28.4209
42544,41753.6,10.6725,153.241,66.9089,28.4249
57338.1,30851.4,0.856517,95.2712,53.5514,28.4278
51613.1,25987.5,-1.85566,164.661,56.5568,28.4286
95251.9,74052.9,39.3887,291.944,159.762,28.4337
122414,51985.1,0.907022,262.954,97.4421,28.4363
90234,57174.8,-5.6919,305.583,190.521,28.4386
57105.6,80866.5,28.9834,305.723,123.808,28.4479
115609,57231.5,22.1852,369.796,180.804,28.4529
96367.9,35507.6,15.0785,244.051,90.3395,28.458
73805.1,45371.6,19.6855,222.959,102.304,28.4602
104044,51034.5,-4.84931,333.123,103.223,28.4663
88295.9,49780.3,3.5957,272.137,133.486,28.4694
63699.2,44111.7,-3.01218,225.733,74.3226,28.4794
64742.1,54371.3,4.73767,220.398,113.327,28.4843
50078.7,42695.8,1.30402,149.934,35.0531,28.4959
61427.4,72708.6,31.6482,309.444,141.844,28.4996
68203.7,72906.8,2.61161,232.839,125.574,28.5133
89586.8,77176,27.5626,306.145,125.574,28.5367
91648.3,59814.7,0.893332,288.495,82.5699,28.5409
74426.6,76526.3,9.75202,317.58,125.771,28.5428
57211.8,77576.7,-0.412302,224.808,123.284,28.5467
83619.9,85258.7,8.95161,284.339,179.377,28.5487
109512,87737,-2.80418,305.723,103.289,28.55
86692.8,38797.4,12.7858,179.856,87.5093,28.5509
87397.9,52559.7,0.788863,307.198,146.345,28.5523
109980,68428.7,-12.1305,290.607,112.475,28.5523
48841.3,46402.2,7.8949,121.394,93.4314,28.5539
70692,44474.2,-9.87202,225.875,92.379,28.5604
64428.8,77647.3,11.8777,214.133,81.7134,28.5624
41745.8,28042.8,-6.57804,128.035,67.5768,28.5704
56383.1,48994.3,31.0991,209.787,140.278,28.5951
98320.2,61132.3,-4.80394,308.812,107.228,28.5953
67847.2,45153,2.13979,150.006,82.2405,28.5981
100556,55794.8,9.83258,306.145,151.428,28.5997
69251.8,41936.5,-8.30205,205.295,91.5238,28.6084
103983,50001.5,0.984855,207.577,83.4923,28.6268
104981,48374.5,8.71212,262.388,102.238,28.6411
104912,73079.1,-0.449827,256.163,110.245,28.6622
72494.6,29954.2,-0.522747,245.539,127.798,28.6733
45809,29215.7,13.4209,181.861,70.5155,28.6736
47512.5,39320.3,32.8159,191.302,63.9702,28.6773
96561.1,54788.1,10.5215,264.297,82.504,28.6808
84241.6,38117.5,26.9727,232.626,127.144,28.6825
87246.1,89538.7,30.4051,272.914,106.046,28.686
78191.3,41952.7,0.836477,154.607,35.1866,28.6865
103526,49776.4,-2.1413,291.522,119.749,28.6878
58914.5,65874,28.327,307.97,82.7017,28.6905
75735.4,53768.7,7.55235,283.986,99.8735,28.6941
105802,46496.5,-5.05841,213.848,78.0881,28.7025
125278,59478.8,13.9931,380.216,141.974,28.7039
57763.9,85759.8,19.6604,272.985,88.2993,28.7136
