"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
88157,43362.3,-11.099,243.483,63.1019,36.9884
111238,50929.3,33.2918,307.549,59.2283,36.996
76125.1,39596,10.1332,248.728,120.338,36.9984
41974.9,36073,3.60556,182.147,116.801,36.9986
75688.8,49962.6,17.7635,238.731,134.662,37.003
91536.7,52470,3.59368,257.225,85.8633,37.0035
111927,58258.6,2.37395,274.961,151.819,37.0036
59002.5,69591.9,23.1817,216.839,68.3115,37.0047
74304.1,46046,-0.578911,236.957,64.4377,37.0072
102020,48151,21.7938,270.937,111.36,37.0076
116794,54973.4,-7.63738,328.156,164.054,37.0105
45479.1,34668.5,31.7247,153.385,60.2968,37.0122
74422,65692.6,-3.78008,186.368,84.6779,37.0128
98247.6,55347.6,-3.93147,255.173,100.071,37.0129
112310,66574.5,4.39388,382.644,115.884,37.0132
60396.6,59161.2,6.33942,197.16,161.323,37.0147
92247,60264.3,13.5544,314.706,131.917,37.0169
64493.8,64116.1,8.6815,176.562,116.539,37.0181
58435.9,45351.7,3.15499,210.856,103.683,37.0189
50816.3,64565.3,2.43806,229.145,103.092,37.0205
50634.5,41668.5,22.1924,141.01,52.8168,37.0219
64444,83288.4,-3.20356,184.294,163.989,37.023
68765,52164.5,-6.83192,190.801,109.59,37.0232
121672,47260.8,-7.34414,301.087,122.76,37.0241
88366.1,48693.9,23.0809,252.058,159.696,37.0255
47622.8,35118.1,6.85845,206.65,57.6922,37.0266
70086.8,69008,12.0078,216.91,119.487,37.0272
54832.2,43777.7,63.9021,152.45,102.961,37.0307
90548.7,45335.8,29.0169,237.454,101.319,37.0311
59224.4,52884.2,48.5489,226.941,108.343,37.0326
132406,62755.6,-8.36754,446.281,167.758,37.0393
86705.3,38391.4,4.31567,246.248,74.1223,37.0395
89706.2,35800.5,5.57317,239.866,104.799,37.0402
77102.6,47630.9,1.52377,236.957,89.8131,37.0408
60592.9,68045.4,1.98248,168.893,102.304,37.0452
87910.4,42204.4,21.6665,208.504,69.3801,37.0473
79189.9,54881.4,10.3094,204.796,82.8994,37.0476
103225,37343.2,-7.58323,270.514,126.163,37.0479
45290.8,35257.3,0.701365,185.867,113.262,37.0542
55068.7,77108.1,18.2185,222.959,147.453,37.055
89214.1,72949,-4.88324,333.053,113.327,37.0557
111201,83163.7,-1.79562,354.205,126.883,37.0585
62478.4,57119,26.6741,192.731,62.5008,37.0604
82302.9,67567.5,-0.438015,350.719,133.224,37.0611
96359.4,46773.6,9.76633,286.382,148.561,37.0623
65416.5,70462.2,-0.0365619,194.517,98.3622,37.0624
56277.6,36633.4,3.98195,151.803,52.0154,37.064
84967,52901.7,-2.66992,266.911,126.687,37.067
74851.8,81894.4,-5.1883,289.551,114.311,37.0719
133412,55123.7,13.704,401.555,172.175,37.0732
44193.7,48528.4,-0.641865,126.953,34.3853,37.0733
79973.4,60180.3,13.8087,214.347,92.4448,37.0734
47380.7,47095.6,-0.783359,266.205,100.071,37.0737
110808,60150,10.2385,315.898,120.207,37.0757
85944.5,89272.4,13.0421,373.202,123.546,37.0779
136903,72732.6,15.0467,405.496,160.477,37.0793
86940.4,39790.8,9.77836,219.829,107.818,37.08
84396.4,58713.7,5.08957,294.477,94.2206,37.0805
53746,29818.7,-0.15951,167.817,52.0822,37.0816
73681.9,39239.8,-1.65781,220.185,37.5906,37.0829
72839,89735.7,13.6834,282.295,129.956,37.0835
65513.7,75601,-2.1556,256.942,135.838,37.0852
75278.3,40912.2,7.29724,120.961,71.7178,37.0882
77011.1,39757.9,-2.27657,182.362,77.6925,37.0893
120133,47581.9,3.95384,259.347,90.0105,37.0912
101246,57631.7,-2.63117,235.892,116.211,37.0917
91784.5,68934.2,35.7285,321.365,154.555,37.0918
48438.5,70847.5,15.5142,191.445,104.602,37.0924
114865,49266,23.3486,333.892,135.119,37.0933
72664.3,74996.4,5.21801,254.465,167.953,37.0942
48817.7,60952.9,5.62856,145.761,64.7049,37.096
43811.1,53303.4,0.0815702,137.913,57.425,37.1005
84622.1,45660.3,-3.94557,276.724,131.133,37.1047
46058.8,33831.8,10.6534,95.7062,36.5222,37.1077
45114.8,45380.8,4.25327,155.253,90.8659,37.1083
92229.3,47523.2,-3.89218,217.409,97.0477,37.1086
80906.8,66369.7,5.395,290.184,118.504,37.109
68753.7,46554.1,25.4492,240.788,108.934,37.1108
73487.2,69783.1,-5.58222,267.971,140.865,37.1129
75491.5,89245.7,6.36271,329.975,135.642,37.1134
105212,38229.5,6.12946,209.288,58.0261,37.115
71956.4,51941,-5.86616,281.238,110.245,37.1161
47401.5,43671.7,8.69653,191.087,71.5842,37.1188
78083.5,59541.5,-18.2995,263.095,137.34,37.1193
53746.6,59730.9,4.0966,151.156,106.899,37.1195
127745,65687.8,-14.744,456.024,182.36,37.1216
129082,61867,7.73042,337.387,165.809,37.1219
81162.1,38489,6.17047,187.298,62.8348,37.124
91866.7,54266.7,4.43247,293.07,108.934,37.1242
99567.2,78423.3,17.6613,464.861,242.078,37.1254
50001.7,34313.8,-5.21172,192.945,93.6287,37.1273
69573.3,32420.7,4.18453,172.263,143.931,37.1291
64793.7,25549.8,2.76089,174.771,82.2405,37.1317
76867.4,37300.8,7.77477,232.555,98.6908,37.1389
65898.7,33067.1,-9.79335,148.783,26.3723,37.1396
74445.5,66349,19.0488,203.298,47.7413,37.1419
74150.2,53289.2,25.5306,296.025,138.515,37.1438
107115,55685,-3.54771,268.112,89.2866,37.145
81304.8,90021.9,-0.260081,297.29,115.556,37.1457
81530.7,58047.9,11.5679,253.686,89.6156,37.1488
41350.6,37441,28.8061,145.977,105.587,37.1564
48697.6,53965.1,24.4551,191.373,69.9144,37.1573
53301.8,39679.6,7.85941,150.365,84.2168,37.1592
72824.2,28128.7,-0.300354,143.026,54.9539,37.1595
79850.4,61213.4,-3.68508,283.705,167.304,37.1612
91203.3,28640.6,27.6255,185.724,45.07,37.1612
50662.6,37917.8,-0.781065,171.187,68.0443,37.1616
52969.6,59069.7,7.07075,184.437,120.993,37.1634
79046.1,71187.4,21.4823,261.752,111.426,37.1692
42732.3,41755.2,-6.7151,165.737,48.142,37.1704
81508.4,35240.9,-15.6859,197.374,82.4382,37.171
119359,55120,-16.9266,316.108,140.408,37.1773
52615.2,59407.3,27.7882,215.13,136.099,37.1794
85155.8,69081.5,12.6242,212.21,99.9392,37.1805
85614.6,37732.1,2.02201,176.92,31.5807,37.1819
54018.1,56866.2,17.2373,200.515,83.5581,37.1833
109199,42039.6,-0.810685,291.099,102.173,37.1839
89044.9,55643.7,-2.54413,260.337,79.5385,37.1853
47472.2,61616.9,6.26966,282.929,122.891,37.187
79401,83580.7,0.603416,260.337,120.796,37.1873
69537.7,46234.8,26.5635,348.069,146.671,37.1882
78023.2,53669.1,-1.57181,286.734,102.173,37.1893
94783.1,39181.5,-14.387,254.677,87.4435,37.1902
62768.7,39935.9,-8.43963,242.633,102.107,37.1908
95742.4,78535.1,-0.408535,324.936,115.032,37.1938
101360,44792.6,3.93159,202.87,55.8889,37.1976
41977.5,42867.5,48.32,108.743,70.1816,37.199
66544,35169.9,4.22762,168.319,92.8395,37.2004
110746,51859.4,3.2592,268.042,95.6672,37.2005
85178.8,58602,-7.07911,258.781,136.099,37.2018
42397.7,44301.7,-0.704921,131.209,105.981,37.2037
51280.4,58745.5,11.3642,196.231,69.4469,37.2041
99702.6,55261.4,-3.49438,315.197,148.887,37.2046
97995.9,47902.2,10.2924,310.427,135.968,37.2058
85814.7,45541.6,5.54554,223.884,67.1093,37.2067
71613.6,39902.8,16.3684,261.964,146.41,37.208
71032.5,84036.9,7.62193,291.522,138.319,37.2083
55441.7,39173.1,-1.19629,161.215,77.0331,37.2109
95624.5,49197.5,-3.99629,219.259,63.8366,37.2112
100285,41790,12.61,215.13,108.999,37.2125
103555,57945.8,18.9397,239.157,111.885,37.2138
87246.3,41985.8,-0.287134,122.694,77.8244,37.2152
84566.4,74031.3,16.6043,300.876,144.192,37.2163
85434.2,50784.3,15.9527,217.836,126.621,37.2188
66384,51472.5,13.5077,211.355,75.7801,37.2191
120704,67695.6,2.76168,340.251,129.956,37.2207
82020.9,51084.3,1.60829,258.852,115.163,37.2209
93286.2,34389.5,4.9872,201.514,38.392,37.2214
89669.3,73794.7,8.91833,443.465,217.773,37.2255
109309,53522.2,3.80153,311.76,117.653,37.227
99818.8,35269.3,14.7005,174.699,47.7413,37.2279
116451,54014.5,6.88823,302.211,107.162,37.23
81356.7,47995.3,17.5775,156.834,77.2969,37.2306
51559.6,55219.6,3.39202,278.206,137.209,37.2315
81401.1,64477.1,4.58906,364.024,164.574,37.232
97543,43919.6,7.70286,217.907,96.2589,37.2323
80215.8,37362.8,-13.1726,169.969,91.458,37.2327
82305.1,30317.2,3.41593,176.204,75.6481,37.2329
71466.9,48076.7,6.88554,223.599,75.5162,37.2352
43740.2,59107.4,16.4329,160.425,89.6814,37.2385
80095,39802.6,19.189,238.021,52.8836,37.2386
111487,74655.6,1.00587,407.362,165.484,37.24
41605,36221.1,18.6043,129.983,50.0787,37.2444
66804.6,47372.8,10.9788,168.893,91.1291,37.2451
121153,74996.2,-16.0935,349.185,155.01,37.2457
118005,86800.1,-12.8063,444.77,179.442,37.246
53031.4,42933.7,-4.0211,189.443,106.965,37.248
99744.8,34306.1,8.46584,209.93,65.4395,37.2489
74216.4,61412.4,-3.13746,354.693,181.387,37.2505
82863.1,34722.5,4.04892,192.159,34.9195,37.2507
102576,55783.5,-5.4694,287.65,75.9779,37.2532
82949.6,45802.2,11.0362,241.852,78.7474,37.2535
35943.2,45303.8,4.46311,199.659,74.7246,37.2539
98390.9,56698.6,-4.07313,234.259,110.967,37.2554
93906,66436.9,12.3416,262.105,201.32,37.2562
100022,40098.2,-7.27481,238.376,94.9439,37.2562
64560.8,78982.4,5.35521,348.139,93.6945,37.2578
78834.9,46740.7,24.054,239.724,96.7848,37.2616
93329.3,82459.2,26.2098,321.925,189.809,37.263
48591.3,58516.7,51.371,202.371,114.311,37.2737
69785.1,29976.4,13.608,239.157,72.0517,37.2751
105306,64160.9,6.57143,285.466,111.623,37.2841
83468.9,42470.1,-2.29641,181.216,67.9775,37.2876
95740.9,50266.9,-2.25275,167.459,128.322,37.2898
114848,82671.6,37.2832,358.524,186.312,37.2907
49495,45272.6,18.0338,153.672,85.995,37.2954
106541,43863.4,2.34363,231.418,74.523,37.3
110116,43226.1,49.2197,281.097,104.536,37.301
67461.1,26332,4.10289,138.705,70.5823,37.3021
44621.7,36812.6,2.59997,215.985,62.768,37.3034
97715.5,49481.8,0.320966,268.112,86.7851,37.3048
91936.7,31112,-2.4819,189.229,59.7625,37.3063
65823.4,53774.2,6.33869,175.201,41.9313,37.3113
83729.8,35817.5,-1.30663,250.074,156.247,37.3137
126936,55500.7,7.78486,344.58,137.732,37.3151
87233.2,34034.9,-6.90389,181.002,92.6421,37.3165
52477.6,35180.5,-14.8938,246.461,103.946,37.3179
122331,60372.6,8.72,341.299,133.486,37.3221
117797,54996.2,16.8164,234.969,76.1098,37.3253
109242,49305.1,-8.42908,309.795,71.317,37.326
47898,50539.6,-8.18489,138.129,86.2584,37.3271
88711.5,45723.9,13.0699,289.269,109.458,37.3272
105472,42832,8.34522,238.447,122.499,37.3278
43315.4,37985.3,4.64125,121.322,49.0769,37.328
82710,33342.8,-8.24386,173.553,68.3115,37.3314
130350,62446.8,37.1907,375.703,133.682,37.3335
77445.5,75348.6,22.7639,301.157,148.235,37.3336
84122.5,46861.6,0.700383,208.148,85.4682,37.3355
115776,47509.9,5.16905,330.745,108.015,37.3366
48152.7,50080.2,9.22602,268.466,122.433,37.3394
95945.1,49428.3,-16.18,314.636,101.713,37.3399
72805.1,81603.6,18.2428,277.289,185.405,37.3442
84494.3,38346.5,9.78019,168.534,59.8961,37.3448
37280.5,41934.2,1.47099,171.904,50.0787,37.345
118911,61275.6,19.5602,352.044,131.852,37.3486
54113.9,72373.8,5.18135,244.122,115.032,37.3493
59116.7,49179.3,-2.28376,155.756,52.0154,37.3506
119838,81913.8,10.8975,407.432,149.148,37.3517
49060.5,55675.6,5.19204,163.656,54.4864,37.3526
103327,68613.2,15.8433,332.493,123.088,37.353
53086.8,52267.7,1.54228,227.155,100.333,37.3541
95263.3,38500.6,20.3613,242.633,98.0993,37.355
86524.5,60714.8,21.2125,324.446,140.147,37.3553
87332.3,66433.8,-6.11129,264.367,140.343,37.3567
113224,84138.6,0.923146,394.219,155.922,37.3572
100846,54540.9,15.0825,281.731,101.976,37.3586
75750.3,40206.6,17.9999,177.135,104.536,37.3589
44955.2,48868,3.8831,194.017,47.6745,37.3629
138497,59818.8,11.6425,333.752,147.583,37.3634
79324.1,32837.9,10.3457,250.358,84.0851,37.364
68945.2,50530.8,7.76452,194.874,99.4793,37.3642
86899.8,31868.1,7.28877,281.661,96.2589,37.3655
91197.3,57209.6,-18.0902,322.345,136.23,37.3661
133784,58790.6,16.8589,334.661,168.408,37.3667
42779,33991.5,24.0052,121.177,84.612,37.3668
61263.6,56114.1,20.7274,220.967,105.784,37.3706
60287.5,87898.7,12.3095,341.229,223.698,37.3707
121354,52691.4,-6.22762,294.618,111.819,37.3709
111936,73289,15.0963,366.459,132.767,37.371
74705.2,47351.7,5.8202,284.339,93.7603,37.3713
101662,90447.7,58.7705,283.775,112.541,37.3718
71917.4,50679.3,28.2586,281.802,95.9302,37.372
65169.5,30929.1,-6.35068,135.535,80.0658,37.3747
124938,74430.4,-9.1278,485.363,143.801,37.3748
56508.8,50260.1,-4.05367,132.435,90.7343,37.3785
114530,54726.7,13.6503,320.874,180.285,37.3786
54800.3,90006.4,19.2487,351.068,167.758,37.3813
57351.7,45867.8,15.7996,174.341,114.507,37.3823
53242.8,63966,24.9622,208.361,122.499,37.3831
55034,37358,-0.735622,208.29,41.5974,37.3853
80805.5,60336,37.7735,295.181,116.735,37.3882
68888.8,38846,-4.41744,179.427,58.7607,37.3907
61201.6,27210.3,5.93444,160.425,69.0462,37.3924
56932.2,53756.8,21.4171,203.797,108.474,37.3935
81983.1,46769.3,15.7076,292.788,105.652,37.3958
43862.8,38144.7,4.9428,198.873,53.7518,37.3966
41217.7,37494,4.61667,153.816,74.8566,37.3974
111462,54802.1,-16.3834,258.923,102.37,37.3979
72685.7,55885.1,12.4889,227.936,86.4559,37.3991
46742.6,32935.8,-3.56692,161.646,49.5444,37.3991
116806,49972.2,-5.93831,313.163,134.531,37.3996
67382.7,62112.9,-4.72782,297.642,82.6358,37.4018
110535,65177.2,4.88549,401.279,189.55,37.4025
64086.4,59682.7,1.4457,216.483,75.912,37.4071
51713.8,48474.2,-2.60242,201.871,106.506,37.4086
63131.6,72502.4,9.13918,231.702,145.04,37.4127
65182.2,43903,2.43386,199.444,115.359,37.4129
100858,53861.6,10.0447,230.495,131.133,37.4155
88710.1,62001.4,15.7125,244.051,89.3524,37.4156
68251.6,64861.2,26.9848,220.185,86.3901,37.4168
65374.5,72776.4,7.53051,214.845,125.444,37.4173
53537,46217.6,9.9652,170.972,65.5731,37.4176
97120.7,48682.1,-9.48475,269.101,107.556,37.4188
91127.4,65868.9,10.0041,303.265,154.164,37.4194
110352,68505.1,-3.46563,361.588,176.653,37.4198
102230,54464.6,-3.21759,360.474,112.606,37.4219
72242.2,57111.1,-6.55345,266.275,103.158,37.4268
66456.6,56755.8,12.0564,263.59,231.224,37.4271
116998,54632.5,3.57485,318.772,87.3118,37.4343
87145.3,35972.2,-3.70884,191.016,75.4503,37.4353
77945.6,37869.4,-1.74146,231.56,66.5081,37.436
63592.8,46950.1,-1.18737,280.744,65.1056,37.4373
122091,42552.7,-19.2999,331.235,116.867,37.4434
107208,43324.6,-8.38805,358.942,173.084,37.4444
97726.5,51606.1,-29.551,311.97,69.7808,37.4505
92155.2,50557.4,25.3975,200.087,96.982,37.4521
52077.6,39492.7,-2.68868,156.547,83.1629,37.4542
66375.9,60892.4,1.06686,251.42,116.998,37.4647
86815.7,64375.5,-14.6392,213.136,170.552,37.4652
128191,74362.8,8.01402,378.48,132.048,37.4701
79497.3,34961.3,0.609471,205.081,176.069,37.4715
52817.9,35393,5.69656,190.801,91.3265,37.4743
44803.3,46087.1,3.81964,135.246,100.333,37.477
95815.5,52421.6,15.4246,239.653,91.5896,37.4788
94477.5,33869.4,7.89794,266.346,97.1792,37.4797
63379.6,70469.3,71.0794,186.44,100.399,37.4818
48379.9,66996.8,0.81371,237.95,216.098,37.4832
69713.7,48561.5,-11.0865,177.708,73.3876,37.4848
46741.2,53834.9,29.4254,175.989,141.583,37.4874
73566.2,38956.1,4.65889,186.869,99.4793,37.4898
98218.9,50187.9,19.9517,259.347,121.648,37.4928
91721.3,47636,-24.3033,266.558,104.536,37.493
94348.5,38667.7,-16.5648,195.017,52.6165,37.4975
112287,44289.4,13.346,184.651,36.4554,37.4976
85062.4,37078.6,11.0554,272.985,89.2208,37.5013
77393.9,51075,6.30344,257.791,128.256,37.5034
129292,63736.2,8.00463,457.052,208.423,37.5043
57011.9,59431.5,1.54679,268.324,107.949,37.5047
77065.1,46680.7,3.96496,199.302,89.1549,37.5068
106747,61932.9,49.9884,312.532,164.899,37.5072
128013,63361,-18.881,369.935,174.577,37.5092
65294.4,32788.8,23.1067,204.439,46.2053,37.5101
64241.2,43826.7,-21.4909,177.493,56.8239,37.5109
77966.6,52563.4,5.36357,281.167,104.996,37.5113
123955,52154.3,0.743862,337.247,137.862,37.5125
93519.8,61675.9,-6.15594,296.869,83.8216,37.5141
80736.6,30622.3,0.0527685,187.799,87.5093,37.5147
47809.8,55838,1.29568,147.92,123.284,37.5185
58731.1,53552.9,-2.796,241.498,23.9685,37.5194
68764.8,36626.7,-0.252215,188.657,91.0633,37.5235
110907,50365,-18.1496,272.702,77.0991,37.524
44976,32918,26.5857,176.419,45.4039,37.5246
108767,61840.2,2.07617,331.724,126.948,37.5268
64339.2,33709,0.18021,186.011,53.8186,37.5269
43406.1,55204.6,4.80019,187.799,104.536,37.5271
58324.4,56062.7,26.4323,227.368,65.1724,37.5301
49015.7,42581.1,-3.26098,168.176,74.7246,37.5315
101402,38476.5,1.14869,250.641,82.8335,37.5328
54631.5,42886.8,5.93777,193.16,108.605,37.5329
46215.5,53634,32.0234,256.73,136.883,37.5369
51794.4,60775.4,7.08299,184.794,84.2168,37.5379
79366.1,77099.7,4.75205,305.161,207.778,37.5404
77140.2,83924.4,34.4481,312.602,113.655,37.542
110935,92124.4,-1.73622,413.992,141.518,37.5464
70953.4,61723.1,7.18508,304.599,152.015,37.5485
120238,44370.5,2.08975,305.583,98.0336,37.552
74464.4,43379.7,-3.01226,156.834,74.3288,37.5521
88612,59875.9,7.04177,229.855,155.075,37.5544
82676.2,58994.4,11.9329,276.16,153.122,37.5554
99634.9,41185,-5.18319,262.671,113.917,37.556
60316.4,75268.7,35.9098,313.093,176.459,37.5605
61838.5,47748.3,11.3052,209.217,93.8918,37.5623
66535.9,44784.9,0.858589,225.519,49.4108,37.5626
121527,65589.7,5.50517,401.417,121.975,37.564
73115.8,45024.1,16.7996,239.511,97.3106,37.5665
60570.8,66062.5,23.6297,241.214,125.444,37.5672
77971.5,67679.2,8.72343,339.972,208.875,37.5686
112224,48508.1,-12.0777,257.296,108.409,37.5705
64512.9,70681.8,2.95776,249.366,126.817,37.5711
48602.5,55898.2,14.4154,289.058,85.5999,37.572
67628.1,67149.3,5.54434,211.07,71.1834,37.5758
127529,48464.9,-4.9747,347.441,161.583,37.5776
101231,69632.4,20.8096,366.667,123.349,37.5794
64845.5,43963.6,10.3719,235.253,78.0881,37.5795
94468,59815,3.53252,282.647,94.5494,37.5837
67734.6,52712.5,0.570335,225.448,71.5842,37.5867
58171.4,53388.5,-15.046,218.975,93.1684,37.5889
81916.4,38775.9,-5.37069,140.362,0.934607,37.589
93552.1,41975.7,8.30643,212.495,85.6658,37.5949
75184.3,55282.4,17.0684,154.894,72.6528,37.5956
89435.5,36800.9,-16.9298,235.892,65.7067,37.5979
109130,34315,5.03027,251.633,102.764,37.5982
101093,40922.5,14.958,273.408,63.7698,37.6022
59892.2,65872.8,12.3597,222.461,108.343,37.6023
77736.5,45903.1,-4.8535,226.159,84.8096,37.6044
87856.8,47123.6,25.4505,229.784,53.084,37.606
48373.6,64122.9,1.33129,198.945,88.6942,37.6068
58475,30113.6,36.1301,214.845,119.683,37.6094
55288,58572.4,15.161,255.385,123.808,37.6115
67977.6,78445.3,9.24156,274.043,93.3657,37.613
43708.5,34606.6,18.9737,147.56,37.5906,37.6134
64165.3,30750.2,2.98237,204.225,108.999,37.6148
64918.6,32926.6,11.3492,184.437,62.6344,37.615
73333.9,27515.5,6.0204,205.509,62.434,37.617
101550,34513.5,-8.89092,242.207,95.6014,37.6177
65154.3,43279.7,36.7936,255.951,148.3,37.6178
70943.6,63163.3,2.93577,281.097,124.527,37.6191
100144,52204.1,8.53116,226.657,68.3783,37.6197
104608,55252.1,19.7409,328.996,141.844,37.6244
88269.3,73015.8,17.0619,291.592,97.0477,37.6269
71139.5,37989.1,-0.649103,272.985,125.574,37.6284
113177,41072.7,17.7888,315.056,100.859,37.629
77789,58899.2,0.00376732,252.27,59.4286,37.629
94162.2,54678,5.24436,306.917,146.018,37.632
72390,34151.4,-12.8043,186.225,93.1026,37.6326
83366.1,74673.5,7.53858,343.952,164.639,37.6332
67954.8,40929.4,4.56216,229.642,83.0311,37.6335
91203.6,52102.2,2.7801,303.054,84.7438,37.6353
105532,55902.9,-34.8979,274.678,155.075,37.6377
104139,49132.6,-13.6236,224.168,54.9539,37.6379
82139.8,40905.3,8.1966,256.305,125.967,37.639
102470,64092.9,-2.30749,344.999,110.049,37.6439
79276.9,32088.3,-1.60109,192.516,44.4689,37.6454
56404.8,44034.3,4.98579,163.01,34.5189,37.6461
92829.9,37363.5,-12.6062,286.17,74.1223,37.6469
113760,67441.1,-1.63439,320.594,121.975,37.6489
46203.5,42787.3,2.64985,255.173,74.8566,37.6498
86640.1,42909.7,17.871,252.978,102.501,37.651
72963.8,31959.3,15.2983,164.517,69.4469,37.6515
67001.2,79177.5,21.8386,261.681,163.664,37.6517
81119.5,72049.9,17.7836,364.789,192.851,37.6519
52475.4,61430.2,17.5478,200.729,91.5238,37.6537
91854.7,37055.3,-0.205143,208.647,71.5174,37.6539
45683.6,39519.7,12.4497,167.459,45.671,37.6543
50540.1,55059,25.9226,187.298,76.5055,37.655
54811.8,43848.8,-0.0194849,152.594,69.1797,37.6557
67534,72024.3,35.9525,284.339,169.188,37.6574
88559.2,38198.1,-8.30906,276.09,122.04,37.6579
107150,62042.7,14.101,340.67,169.513,37.6585
62334.1,82303.2,7.64,289.903,81.1862,37.6592
117268,42201.1,3.33485,292.155,73.9219,37.6605
94306.6,53343.6,30.7797,280.462,61.2987,37.6629
72304.4,60668,30.1997,284.621,181.582,37.6636
64974.2,70004.7,-8.47595,333.123,74.9225,37.6647
98413.3,71881.4,-8.84697,352.183,114.704,37.6651
85190.9,56359,26.0902,297.923,95.47,37.6651
62952.5,70526.3,30.2137,228.931,112.803,37.6686
108861,77681.5,7.11229,438.93,157.614,37.6711
55839.9,69122.3,56.6562,247.807,113.917,37.6712
60486.7,68247,8.44547,226.017,174.512,37.6729
61771.8,28774.5,7.09541,151.803,71.317,37.6734
105059,72530.3,-2.79258,355.529,132.375,37.6741
82652,49798.1,25.6625,316.809,120.404,37.6774
49222.4,70719.3,0.0566599,183.507,83.2287,37.6779
49419.4,36344.7,21.8758,199.516,85.1389,37.6781
112065,76898.8,4.97467,370.353,126.948,37.6813
50607.5,40293.8,15.3942,149.143,145.692,37.6815
104777,56790.7,14.3826,339.972,143.866,37.6829
70090.9,40039.9,-9.26259,211.854,86.7193,37.6833
93535.9,74441.3,1.64764,238.305,151.949,37.6876
89558.3,42001.4,-4.03554,229.216,59.3618,37.6877
94819.3,47441.2,8.23983,300.103,170.422,37.6882
71877.1,60601.9,-6.90475,241.64,96.4561,37.6892
76327.1,60448,9.01022,314.636,146.997,37.6903
66676.7,88277.3,8.4447,302.984,79.0111,37.6915
80846.9,61208.9,-0.267243,326.616,124.069,37.6939
48533.4,37892.2,6.6779,130.271,95.47,37.6954
59832.9,58558.3,9.69274,238.447,122.368,37.6965
115721,54858.1,12.203,356.853,104.471,37.6972
64609.1,50006.6,34.6779,218.619,103.946,37.6975
119282,52576.7,1.00403,339.622,117.849,37.6981
65834.2,52410,-6.02528,274.396,103.749,37.6984
80655.2,72662.3,16.7488,233.549,152.992,37.7017
96617.3,69040.6,-3.95564,375.355,120.665,37.7024
38903.4,42310.4,22.1616,110.986,71.1167,37.7034
104534,57211.6,15.9904,332.004,103.814,37.7092
117442,51004.5,16.8838,299.54,106.768,37.71
75143.4,53530.7,4.31062,287.65,94.4179,37.7138
73804.6,26016.3,-20.3255,172.191,75.846,37.714
99586.3,41422.5,-3.43396,273.761,181.712,37.7163
54061.1,45325.3,6.69482,170.686,54.3529,37.7164
71746.3,81607.3,2.81799,304.74,105.718,37.7167
64764.3,26682.7,23.3815,142.522,40.9964,37.717
82488.8,61570.1,16.6807,167.745,134.335,37.7179
80085.4,46871,23.7097,280.815,119.29,37.721
107640,48371.3,40.0523,381.95,196.343,37.7248
94580.7,77876.1,-15.4489,367.085,131.656,37.7258
46434.9,51251,21.1522,188.871,132.832,37.729
89564.8,80013.2,-4.28227,423.442,149.539,37.7302
43225.9,31995.2,-2.63047,131.57,67.4432,37.7312
56192.9,33244.1,28.8445,157.84,58.8275,37.732
71875.4,65110.9,14.812,220.042,98.8879,37.7345
73153.3,51015.5,9.05856,150.365,99.4793,37.7358
79863.2,49853.3,13.013,288.495,133.747,37.737
90268.5,42100,0.714694,212.78,104.274,37.7377
43156.2,46137,44.343,236.673,105.259,37.7389
81770.3,37991.5,-4.26572,197.802,73.3208,37.7406
109099,55254,3.03394,340.949,140.865,37.7427
62850.3,27007.3,7.61823,191.016,78.8793,37.7452
82963.9,40907.9,4.4487,198.302,71.8513,37.7465
82232.8,82512.5,14.5336,252.836,136.23,37.7485
70407.2,29421.9,-11.6913,197.445,82.4382,37.7521
85321.3,32628.8,-2.61949,241.782,107.818,37.7576
61984.2,29382.5,-1.12173,156.619,98.2307,37.7578
89067,49302.2,-3.99463,310.356,86.1926,37.7601
94957.6,48077.6,-1.10227,246.886,128.583,37.7603
118218,50747.7,0.922547,353.996,175.875,37.7608
116975,70765,16.8549,408.882,224.47,37.7624
116723,65420.3,3.69835,407.432,145.497,37.7645
58455.9,34174.7,0.638649,161.431,137.993,37.7646
50795.1,47435.6,16.7512,141.586,108.999,37.7646
69697.9,39159,-9.06761,257.579,127.929,37.7657
89613.1,66351.4,0.877353,260.055,107.687,37.7663
67999.8,35058.1,6.4843,263.378,54.62,37.7694
106366,62978.1,6.34914,348.069,144.649,37.7704
114405,54680.9,36.381,360.683,132.244,37.771
62590.4,90015.3,8.05058,310.497,196.925,37.7714
87296.9,47889,16.2631,273.832,142.562,37.7721
75040.9,38478.4,10.9391,154.032,82.2405,37.7726
106862,82293.5,20.6783,354.971,292.742,37.7737
53224.7,68589.6,4.20849,201.015,126.163,37.7747
91073.6,38504,1.65351,250.358,131.591,37.776
73977.5,44494.2,14.1786,182.505,67.9775,37.7784
70310.5,65501.9,8.12534,266.346,171.266,37.7812
89823.2,74204.9,-1.38943,231.844,76.9012,37.7858
74237.1,45530.6,3.95263,187.799,62.2337,37.7867
74130.2,53220,-5.76895,256.093,95.2727,37.7889
127398,63208.7,-14.607,366.806,141.844,37.7904
97787.9,45073.4,3.9347,223.67,79.5385,37.791
103483,38948.7,-1.14439,262.883,84.2827,37.7941
96855.4,47511.9,34.2312,299.118,150.255,37.7957
95688.1,70462.2,-1.04289,394.15,151.884,37.7998
